DateTime,Hs,Dir,Windx,Windy,peakdir,peakperiod,meanperiod
2023-06-07 12:00:00,0.91833246,213.84923,-2.2229233,-3.3831213,205.0,14.199294,3.3813803
2023-06-07 13:00:00,0.92578334,213.91133,-1.8713971,-3.243494,205.0,14.199294,3.411949
2023-06-07 14:00:00,0.9327453,213.85135,-1.5118713,-3.0913177,205.0,14.199294,3.4414885
2023-06-07 15:00:00,0.9404025,213.69217,-1.1438932,-2.9218593,205.0,14.199294,3.5017116
2023-06-07 16:00:00,0.94846374,213.46582,-1.5232464,-2.8991494,205.0,14.199294,3.5285032
2023-06-07 17:00:00,0.95742476,213.08386,-1.8868839,-2.8429275,205.0,14.199294,3.5712662
2023-06-07 18:00:00,0.9662324,212.6481,-2.2323613,-2.7593434,205.0,14.199294,3.6108403
2023-06-07 19:00:00,0.97546345,212.0622,-2.135965,-2.4703555,205.0,14.199294,3.6816783
2023-06-07 20:00:00,0.9846726,211.43642,-2.036926,-2.1781483,205.0,14.199294,3.7538643
2023-06-07 21:00:00,0.9946576,210.75911,-1.9341433,-1.8819374,205.0,14.199294,3.8566742
2023-06-07 22:00:00,1.005236,210.14807,-1.471623,-1.7347279,205.0,14.199294,3.9629166
2023-06-07 23:00:00,1.0168768,209.4735,-0.98590326,-1.5666772,205.0,14.199294,4.053637
2023-06-08 00:00:00,1.0286554,208.82346,-0.46846855,-1.3482292,205.0,14.199294,4.1782236
2023-06-08 01:00:00,1.0414519,208.15323,-0.29856548,-1.3075268,205.0,14.199294,4.296698
2023-06-08 02:00:00,1.054538,207.49911,-0.1231137,-1.2490103,205.0,14.199294,4.429541
2023-06-08 03:00:00,1.0682764,206.85057,0.054587834,-1.1676698,205.0,14.199294,4.605687
2023-06-08 04:00:00,1.0828453,206.26755,0.9410922,-1.2596488,205.0,14.199294,4.789885
2023-06-08 05:00:00,1.0977198,205.69086,1.6566547,-1.0767156,205.0,14.199294,4.998435
2023-06-08 06:00:00,1.1131551,205.16724,2.2382936,-0.80674094,205.0,14.199294,5.2034683
2023-06-08 07:00:00,1.12886,204.6784,2.6978369,-0.9973715,205.0,14.199294,5.390884
2023-06-08 08:00:00,1.1450746,204.28676,3.1572526,-1.1879551,205.0,14.199294,5.4747405
2023-06-08 09:00:00,1.161773,203.98781,3.6165903,-1.3785094,205.0,14.199294,5.449668
2023-06-08 10:00:00,1.177966,203.68878,3.409118,-1.472721,205.0,14.199294,5.4944577
2023-06-08 11:00:00,1.1932153,203.34071,3.194497,-1.5640717,205.0,14.199294,5.5582175
2023-06-08 12:00:00,1.2075255,202.96057,2.9719965,-1.6515642,205.0,14.199294,5.6639028
2023-06-08 13:00:00,1.2209209,202.55289,2.560641,-1.9054477,205.0,14.199294,5.8189373
2023-06-08 14:00:00,1.233563,202.1402,2.0936563,-2.125593,205.0,14.199294,5.9295707
2023-06-08 15:00:00,1.2454796,201.71954,1.5701852,-2.2883904,205.0,14.199294,6.0791607
2023-06-08 16:00:00,1.2566155,201.30276,2.8520706,-0.9362919,205.0,14.199294,6.232252
2023-06-08 17:00:00,1.2674185,200.91246,2.9577188,1.2939191,205.0,14.199294,6.347758
2023-06-08 18:00:00,1.2771225,200.49512,1.7784382,2.9620097,195.0,14.199294,6.5036488
2023-06-08 19:00:00,1.2858402,200.0715,-1.4697703,4.3661246,195.0,14.199294,6.7293644
2023-06-08 20:00:00,1.293713,199.63806,-4.324478,3.8030455,195.0,14.199294,7.00591
2023-06-08 21:00:00,1.3007808,199.20242,-6.4157424,2.5685766,195.0,14.199294,7.3249583
2023-06-08 22:00:00,1.3070693,198.75015,-6.4357867,2.827763,195.0,14.199294,7.529168
2023-06-08 23:00:00,1.3133823,198.24286,-6.448934,3.0840445,195.0,14.199294,7.4953666
2023-06-09 00:00:00,1.3206851,197.63725,-6.4556584,3.3372538,195.0,14.199294,7.2596436
2023-06-09 01:00:00,1.3298826,196.9101,-6.3522286,3.3615835,195.0,12.915593,6.8850408
2023-06-09 02:00:00,1.3420233,196.04237,-6.248196,3.3855987,195.0,12.915593,6.4582944
2023-06-09 03:00:00,1.3570343,195.05847,-6.1435447,3.4092786,195.0,12.915593,6.0379763
2023-06-09 04:00:00,1.3734472,194.02116,-6.1882133,3.4821062,195.0,12.915593,5.6829424
2023-06-09 05:00:00,1.3891941,192.9961,-6.23267,3.5548153,195.0,12.915593,5.4008727
2023-06-09 06:00:00,1.4038371,191.97812,-6.2769227,3.6274076,195.0,12.915593,5.179776
2023-06-09 07:00:00,1.4154671,191.07019,-6.3114543,3.4067755,195.0,12.915593,5.0099797
2023-06-09 08:00:00,1.425015,190.19766,-6.340588,3.183122,195.0,12.915593,4.889061
2023-06-09 09:00:00,1.431951,189.42383,-6.3640075,2.9565997,195.0,12.915593,4.817835
2023-06-09 10:00:00,1.4382838,188.63538,-6.559714,3.0842824,195.0,12.915593,4.738518
2023-06-09 11:00:00,1.4439012,187.8892,-6.7552915,3.2119052,195.0,12.915593,4.6599917
2023-06-09 12:00:00,1.4491684,187.15149,-6.9507504,3.3394713,195.0,12.915593,4.5897274
2023-06-09 13:00:00,1.4537913,186.48865,-6.907545,3.2149744,195.0,12.915593,4.5197945
2023-06-09 14:00:00,1.4574205,185.90112,-6.8632784,3.0899749,195.0,12.915593,4.4570584
2023-06-09 15:00:00,1.4595633,185.43188,-6.817899,2.9644747,195.0,12.915593,4.4375367
2023-06-09 16:00:00,1.4624227,184.91382,-6.685836,3.120875,195.0,12.915593,4.3750076
2023-06-09 17:00:00,1.4645566,184.47275,-6.5489454,3.2751021,195.0,12.915593,4.364325
2023-06-09 18:00:00,1.4669498,184.02753,-6.407208,3.4269059,195.0,12.915593,4.3415613
2023-06-09 19:00:00,1.4685702,183.62701,-6.6270556,3.395569,195.0,12.915593,4.3451743
2023-06-09 20:00:00,1.4707723,183.2259,-6.844948,3.3632104,195.0,12.915593,4.324964
2023-06-09 21:00:00,1.471926,182.83865,-7.060996,3.3299458,195.0,11.747947,4.320034
2023-06-09 22:00:00,1.4735519,182.47491,-7.1918426,3.3054786,195.0,11.747947,4.277396
2023-06-09 23:00:00,1.4739333,182.14284,-7.322012,3.2806952,195.0,11.747947,4.278185
2023-06-10 00:00:00,1.4749806,181.83124,-7.4515285,3.2556198,195.0,11.747947,4.2543063
2023-06-10 01:00:00,1.475181,181.54391,-7.380248,3.3564637,195.0,11.747947,4.2520556
2023-06-10 02:00:00,1.4762746,181.28474,-7.3073096,3.4565687,195.0,11.747947,4.2389154
2023-06-10 03:00:00,1.4768109,181.02574,-7.2327137,3.5558898,195.0,11.747947,4.2362733
2023-06-10 04:00:00,1.4785874,180.7591,-7.403958,3.4897451,195.0,11.747947,4.2361994
2023-06-10 05:00:00,1.4802604,180.46204,-7.573258,3.4226656,195.0,11.747947,4.2208533
2023-06-10 06:00:00,1.4827456,180.15184,-7.7406807,3.3547378,195.0,11.747947,4.2264323
2023-06-10 07:00:00,1.4841067,179.86804,-7.5962663,3.3375366,195.0,11.747947,4.2124224
2023-06-10 08:00:00,1.4851725,179.58798,-7.451654,3.3202488,195.0,11.747947,4.2230697
2023-06-10 09:00:00,1.4852924,179.31473,-7.306834,3.3028686,195.0,11.747947,4.209331
2023-06-10 10:00:00,1.486347,178.95016,-7.4013944,3.6449914,195.0,11.747947,4.2141814
2023-06-10 11:00:00,1.4873706,178.55286,-7.488244,3.9834542,195.0,11.747947,4.192898
2023-06-10 12:00:00,1.4906994,178.08026,-7.5681567,4.3182263,195.0,11.747947,4.178466
2023-06-10 13:00:00,1.4935087,177.66289,-7.5829515,4.2969837,195.0,11.747947,4.1397305
2023-06-10 14:00:00,1.49664,177.22449,-7.597681,4.2757044,195.0,11.747947,4.12594
2023-06-10 15:00:00,1.4976836,176.83276,-7.6123443,4.254388,195.0,11.747947,4.0984316
2023-06-10 16:00:00,1.5003729,176.31581,-7.584919,4.586821,195.0,11.747947,4.0622406
2023-06-10 17:00:00,1.5001831,175.79945,-7.548792,4.9141784,195.0,11.747947,4.043717
2023-06-10 18:00:00,1.4998133,175.18393,-7.504613,5.2362947,195.0,11.747947,4.0127273
2023-06-10 19:00:00,1.4874706,174.94359,-8.211967,2.0851283,195.0,11.747947,4.0009475
2023-06-10 20:00:00,1.4696635,174.89447,-6.3513837,-4.517789,195.0,11.747947,4.006548
2023-06-10 21:00:00,1.4473625,174.97096,1.3103938,-6.9942718,195.0,11.747947,4.0444617
2023-06-10 22:00:00,1.4238247,174.9982,1.2652117,-7.1078978,195.0,11.747947,4.080973
2023-06-10 23:00:00,1.3974795,175.1286,1.2199266,-7.2209587,195.0,11.747947,4.123696
2023-06-11 00:00:00,1.3707571,175.29971,1.1745497,-7.333477,195.0,11.747947,4.163865
2023-06-11 01:00:00,1.3424183,175.72086,1.4563422,-7.057808,195.0,11.747947,4.2062235
2023-06-11 02:00:00,1.3157656,176.1659,1.7354329,-6.7670665,195.0,11.747947,4.253674
2023-06-11 03:00:00,1.2896658,176.77835,2.010344,-6.4600277,195.0,11.747947,4.2834916
2023-06-11 04:00:00,1.2652282,177.50403,2.1720202,-6.4891095,195.0,11.747947,4.301506
2023-06-11 05:00:00,1.243186,178.29816,2.3327622,-6.515303,195.0,11.747947,4.2874475
2023-06-11 06:00:00,1.2228221,179.24814,2.4925156,-6.538734,195.0,11.747947,4.253712
2023-06-11 07:00:00,1.2051843,180.28397,2.639154,-6.8450437,195.0,11.747947,4.1907396
2023-06-11 08:00:00,1.1903692,181.48889,2.7857575,-7.151263,195.0,11.747947,4.0922203
2023-06-11 09:00:00,1.1785156,182.84,2.9323304,-7.4574037,195.0,11.747947,3.9714336
2023-06-11 10:00:00,1.1701396,184.48892,3.199077,-7.71382,195.0,11.747947,3.8373456
2023-06-11 11:00:00,1.1654056,186.51294,3.464833,-7.967797,195.0,11.747947,3.6951602
2023-06-11 12:00:00,1.1649661,189.12782,3.7296562,-8.219628,195.0,11.747947,3.5610557
2023-06-11 13:00:00,1.1666574,192.20493,3.460224,-8.105899,195.0,11.747947,3.4404457
2023-06-11 14:00:00,1.1719589,196.07735,3.188897,-7.987883,195.0,11.747947,3.3386152
2023-06-11 15:00:00,1.1786906,200.52744,2.915699,-7.8651824,195.0,11.747947,3.26054
2023-06-11 16:00:00,1.1892861,205.9936,2.5136957,-8.18144,195.0,11.747947,3.200999
2023-06-11 17:00:00,1.2022665,212.35645,2.1032004,-8.4724045,195.0,11.747947,3.1444323
2023-06-11 18:00:00,1.2156106,219.3499,1.686641,-8.738939,195.0,11.747947,3.118054
2023-06-11 19:00:00,1.2281549,226.53513,1.1486188,-8.769299,195.0,11.747947,3.0870223
2023-06-11 20:00:00,1.238627,233.4737,0.605328,-8.767319,195.0,11.747947,3.073227
2023-06-11 21:00:00,1.2435712,239.48962,0.05973359,-8.731976,195.0,11.747947,3.0719879
2023-06-11 22:00:00,1.2489803,245.63637,0.5098342,-8.481349,195.0,11.747947,3.070019
2023-06-11 23:00:00,1.2510847,251.10483,0.95918673,-8.205264,195.0,11.747947,3.0767784
2023-06-12 00:00:00,1.2497324,255.70047,1.4053179,-7.9016232,195.0,11.747947,3.0841308
2023-06-12 01:00:00,1.2502725,260.49463,1.8078164,-7.910701,195.0,11.747947,3.0940714
2023-06-12 02:00:00,1.2495619,264.72964,2.206547,-7.9013414,195.0,11.747947,3.1009767
2023-06-12 03:00:00,1.2490234,268.65573,2.6003757,-7.874428,195.0,11.747947,3.10126
2023-06-12 04:00:00,1.2482429,272.09674,2.554948,-7.585241,195.0,11.747947,3.1096573
2023-06-12 05:00:00,1.2445449,274.62506,2.5094244,-7.2957664,195.0,11.747947,3.1216369
2023-06-12 06:00:00,1.242386,277.10162,2.4637907,-7.0059714,195.0,11.747947,3.1252682
2023-06-12 07:00:00,1.2380826,278.82483,2.4625974,-7.025308,195.0,11.747947,3.1359851
2023-06-12 08:00:00,1.2352912,280.59528,2.4614015,-7.0446386,195.0,11.747947,3.156417
2023-06-12 09:00:00,1.2321979,281.89197,2.4602032,-7.0639615,195.0,10.685862,3.16867
2023-06-12 10:00:00,1.2307681,283.3703,2.5309489,-7.17488,195.0,10.685862,3.1789162
2023-06-12 11:00:00,1.229015,284.45016,2.601656,-7.2856884,195.0,10.685862,3.196467
2023-06-12 12:00:00,1.2294458,285.9704,2.6723256,-7.3963923,335.0,10.685862,3.202982
2023-06-12 13:00:00,1.2279031,286.94812,2.8401828,-7.447244,335.0,10.685862,3.2162066
2023-06-12 14:00:00,1.2274853,288.0278,3.0071979,-7.4958324,335.0,10.685862,3.216878
2023-06-12 15:00:00,1.2273494,289.09814,3.1733477,-7.542266,344.99997,10.685862,3.2281916
2023-06-12 16:00:00,1.2255065,289.7126,3.3957348,-7.1954236,344.99997,10.685862,3.2372441
2023-06-12 17:00:00,1.2238715,290.32983,3.6119103,-6.8345313,295.0,10.685862,3.2374043
2023-06-12 18:00:00,1.2197113,290.5073,3.8202524,-6.458816,295.0,5.0071464,3.2516046
2023-06-12 19:00:00,1.2128981,290.31067,4.053241,-4.833986,295.0,5.0071464,3.275364
2023-06-12 20:00:00,1.1997358,289.36194,4.1678896,-2.9613242,295.0,5.0071464,3.3202176
2023-06-12 21:00:00,1.1846972,288.58325,3.8399177,-0.7741762,295.0,5.0071464,3.378483
2023-06-12 22:00:00,1.165294,287.63458,3.2956326,-3.0001607,295.0,5.0071464,3.4476125
2023-06-12 23:00:00,1.1459099,287.01175,-2.7250829,-4.18761,295.0,5.0071464,3.5180402
2023-06-13 00:00:00,1.124837,286.04904,-5.519933,-0.41790202,295.0,5.0071464,3.6196656
2023-06-13 01:00:00,1.1047769,285.03912,-5.592786,-0.15481633,295.0,5.0071464,3.7403355
2023-06-13 02:00:00,1.0858495,283.82135,-5.653078,0.10890324,295.0,5.0071464,3.8588512
2023-06-13 03:00:00,1.0682526,282.37643,-5.701176,0.37238792,295.0,5.0071464,3.9991498
2023-06-13 04:00:00,1.0520245,280.7334,-5.7333574,0.38701683,195.0,5.0071464,4.153661
2023-06-13 05:00:00,1.0374124,278.9277,-5.7655125,0.40164402,195.0,5.0071464,4.31151
2023-06-13 06:00:00,1.0240448,277.005,-5.797641,0.41626933,195.0,5.0071464,4.4744234
2023-06-13 07:00:00,1.0115811,274.9052,-5.6059923,0.31810123,195.0,5.0071464,4.636333
2023-06-13 08:00:00,0.99998343,272.6619,-5.412992,0.2198443,195.0,5.0071464,4.7744093
2023-06-13 09:00:00,0.9891389,270.26447,-5.218484,0.121526144,195.0,5.0071464,4.8863792
2023-06-13 10:00:00,0.9791448,267.70392,-5.345753,0.17821373,195.0,5.0071464,4.948736
2023-06-13 11:00:00,0.96996725,264.91302,-5.472509,0.23488645,195.0,5.0071464,4.9711776
2023-06-13 12:00:00,0.96172917,261.8549,-5.5987864,0.29153866,195.0,5.0071464,4.95411
2023-06-13 13:00:00,0.95446455,258.49097,-5.6988363,0.032443207,195.0,5.0071464,4.898453
2023-06-13 14:00:00,0.94824374,254.80795,-5.7870355,-0.22697333,195.0,5.0071464,4.804523
2023-06-13 15:00:00,0.94306487,250.83508,-5.863941,-0.48594686,195.0,8.841068,4.6860194
2023-06-13 16:00:00,0.93889827,246.59146,-5.796519,-0.37740722,195.0,8.841068,4.5548043
2023-06-13 17:00:00,0.93570364,242.18336,-5.727241,-0.26872924,195.0,8.841068,4.433622
2023-06-13 18:00:00,0.9335336,237.61823,-5.6560297,-0.15996052,195.0,8.841068,4.314307
2023-06-13 19:00:00,0.9321156,233.01775,-5.613825,-0.0778511,195.0,8.841068,4.2059555
2023-06-13 20:00:00,0.9313601,228.45511,-5.5704365,0.004283581,195.0,8.841068,4.1150784
2023-06-13 21:00:00,0.93140674,223.97714,-5.5258365,0.08641733,195.0,8.841068,4.038185
2023-06-13 22:00:00,0.93228024,219.64912,-5.6250296,0.29155678,195.0,8.841068,3.942623
2023-06-13 23:00:00,0.9338728,215.44063,-5.7171364,0.49644592,195.0,8.841068,3.8585901
2023-06-14 00:00:00,0.9357915,211.50671,-5.8025584,0.70075464,195.0,8.841068,3.8144698
2023-06-14 01:00:00,0.9379093,207.8115,-5.967422,0.6315309,195.0,8.841068,3.778262
2023-06-14 02:00:00,0.93993956,204.40771,-6.131054,0.5621687,195.0,8.841068,3.7964823
2023-06-14 03:00:00,0.9421359,201.34212,-6.293544,0.49270177,195.0,8.841068,3.7893863
2023-06-14 04:00:00,0.9448891,198.5101,-6.396877,0.3745553,195.0,8.841068,3.7792225
2023-06-14 05:00:00,0.94812226,195.94695,-6.497815,0.25624666,195.0,8.841068,3.749533
2023-06-14 06:00:00,0.95140487,193.6784,-6.596459,0.13784754,195.0,8.841068,3.757773
2023-06-14 07:00:00,0.95593745,191.36548,-6.8199787,0.2775675,195.0,8.841068,3.7383888
2023-06-14 08:00:00,0.9614202,189.1768,-7.0410004,0.41720676,195.0,8.841068,3.7344863
2023-06-14 09:00:00,0.96816826,187.0624,-7.2597613,0.55671203,195.0,8.841068,3.726275
2023-06-14 10:00:00,0.9753199,185.04462,-7.3242273,0.44335604,195.0,8.841068,3.7010393
2023-06-14 11:00:00,0.9848208,183.31354,-7.38683,0.3298728,195.0,8.841068,3.691107
2023-06-14 12:00:00,0.9948716,181.6647,-7.4476104,0.21630818,195.0,8.841068,3.6384666
2023-06-14 13:00:00,1.0059909,180.10515,-7.4918523,0.22979778,145.0,8.841068,3.6274028
2023-06-14 14:00:00,1.016748,178.70398,-7.5360756,0.2432868,145.0,8.841068,3.6125562
2023-06-14 15:00:00,1.0282317,177.35757,-7.5802794,0.2567752,145.0,8.841068,3.60879
2023-06-14 16:00:00,1.0384839,176.22653,-7.382292,0.5761543,145.0,8.841068,3.6156042
2023-06-14 17:00:00,1.048945,175.15736,-7.169238,0.8947347,145.0,8.841068,3.6342342
2023-06-14 18:00:00,1.0579109,174.25363,-6.940052,1.2113017,135.0,8.841068,3.6472354
2023-06-14 19:00:00,1.0668232,173.36969,-6.8841314,1.4149402,135.0,8.841068,3.6685002
2023-06-14 20:00:00,1.0742403,172.54755,-6.821999,1.6173995,135.0,8.841068,3.6916406
2023-06-14 21:00:00,1.0807774,171.79445,-6.753667,1.8183887,135.0,8.841068,3.712371
2023-06-14 22:00:00,1.0831447,171.34991,-6.7384396,-1.6792315,135.0,8.041783,3.7349794
2023-06-14 23:00:00,1.0840989,170.98288,-3.9392972,-5.6587186,135.0,8.041783,3.7447984
2023-06-15 00:00:00,1.0822366,170.85718,0.8402151,-6.793446,135.0,8.041783,3.7733781
